-100.208 -101.088 -101.150 -100.877
-100.197 -100.756 -100.517 -100.261
-100.934 -101.342 -101.364 -101.085
-100.939 -101.976 -102.010 -101.762
-101.099 -103.331 -103.207 -103.188
-100.281 -100.508 -100.570 -99.814
-100.619 -101.717 -101.913 -101.740
-100.040 -100.491 -100.707 -100.597
-100.136 -100.951 -100.970 -100.179
-100.183 -101.303 -101.754 -101.561
-97.451 -100.432 -100.973 -100.553
-103.059 -103.313 -103.099 -103.103
-100.976 -101.342 -101.359 -101.111
-97.369 -100.550 -100.780 -100.650
-100.310 -100.892 -100.901 -100.397
-99.894 -101.065 -101.151 -100.774
-100.367 -101.004 -101.320 -100.982
-102.034 -101.102 -101.035 -100.654
-100.836 -100.280 -100.310 -100.200
-101.662 -101.862 -101.972 -101.769
-100.094 -101.226 -101.248 -100.910
-100.107 -100.727 -100.644 -100.265
-100.481 -101.490 -101.904 -101.697
-99.679 -102.383 -102.787 -102.724
-101.047 -102.677 -101.909 -101.586
-98.891 -100.101 -100.124 -99.847
-102.072 -99.907 -99.566 -99.396
-101.245 -100.372 -99.951 -99.897
-101.126 -101.280 -101.353 -101.063
-100.214 -100.513 -100.495 -100.277
-97.489 -100.623 -100.846 -100.672
-99.989 -101.572 -101.599 -101.309
-99.637 -100.721 -100.595 -100.499
-103.623 -101.500 -101.624 -101.017
-100.337 -100.949 -100.945 -100.706
-99.704 -100.236 -100.674 -100.241
-102.979 -100.001 -100.268 -100.075
-100.304 -101.067 -101.127 -100.646
-99.237 -100.838 -101.123 -100.975
-99.603 -99.814 -99.810 -99.702
-101.553 -101.430 -101.544 -101.459
-101.891 -101.863 -101.998 -101.729
-101.496 -101.316 -101.333 -101.101
-101.009 -101.470 -101.479 -101.350
-100.675 -102.648 -102.655 -102.115
-100.689 -100.825 -100.855 -100.478
-98.131 -98.534 -98.431 -98.228
-100.848 -101.300 -102.513 -102.336
-100.758 -100.698 -100.712 -100.523
-100.689 -100.783 -100.807 -100.418
-101.883 -101.862 -101.974 -101.692
-101.891 -101.860 -101.981 -101.713
-98.756 -98.764 -98.639 -98.374
-100.712 -100.866 -101.248 -101.036
-101.880 -102.007 -101.525 -101.102
-100.279 -100.683 -100.911 -100.720
-100.707 -101.250 -101.416 -101.079
-100.679 -101.707 -102.863 -102.609
-101.877 -101.869 -101.967 -101.659
-100.868 -100.816 -100.932 -100.573
-98.891 -99.028 -99.168 -98.952
-100.832 -100.873 -100.759 -100.398
-101.821 -101.881 -101.905 -101.570
-99.668 -99.762 -99.885 -99.743
-100.689 -100.646 -100.656 -100.252
-100.333 -99.591 -99.487 -98.745
-100.257 -101.114 -101.082 -100.975
-99.769 -100.005 -99.795 -99.643
-100.266 -101.440 -101.459 -101.271
-100.798 -102.183 -101.453 -101.075
-99.320 -100.193 -100.042 -99.930
-100.695 -101.843 -101.889 -101.691
-100.227 -101.351 -101.212 -100.687
-99.310 -100.859 -101.001 -100.893
-100.750 -100.196 -99.852 -99.624
-100.911 -101.511 -101.551 -101.101
-101.009 -100.372 -100.863 -100.225
-99.772 -100.397 -100.422 -100.288
-99.798 -100.389 -100.791 -100.676
-100.645 -100.495 -100.831 -100.772
-101.501 -99.022 -99.089 -98.978
-100.280 -101.321 -101.381 -101.194
-98.147 -101.292 -100.608 -100.479
-99.059 -100.721 -100.493 -100.394
-99.119 -100.788 -100.674 -100.665
-100.685 -101.046 -100.728 -100.606
-100.511 -100.933 -100.935 -100.607
-99.956 -100.465 -100.638 -100.508
-100.602 -102.292 -102.700 -102.449
-98.866 -100.669 -100.756 -100.491
-103.687 -100.285 -101.683 -101.411
-98.454 -100.070 -99.988 -99.888
-103.283 -100.976 -100.724 -100.669
-98.919 -100.152 -100.390 -100.279
-98.789 -100.083 -100.749 -100.489
-98.484 -100.235 -100.325 -100.010
-96.917 -100.808 -101.243 -100.993
-99.387 -101.379 -101.251 -101.064
-100.685 -101.783 -101.973 -101.633
-98.201 -101.195 -101.043 -100.888
-99.791 -99.966 -100.008 -99.581
-101.360 -102.349 -102.966 -102.884
-101.676 -103.380 -103.232 -103.201
-101.395 -101.800 -102.211 -101.915
-99.690 -100.187 -100.278 -100.032
-98.644 -101.762 -102.055 -101.839
-101.309 -101.702 -102.263 -101.768
-99.034 -101.016 -101.879 -101.714
-101.882 -101.874 -101.916 -101.587
-100.605 -101.298 -101.371 -101.134
-97.800 -100.118 -100.425 -100.285
-101.119 -102.181 -102.675 -101.894
-101.119 -101.901 -101.904 -101.642
-101.765 -102.029 -102.021 -101.460
-100.978 -101.256 -101.380 -100.846
-98.824 -102.100 -102.893 -102.647
-99.153 -101.554 -102.765 -102.518
-97.706 -101.795 -102.218 -101.953
-100.464 -100.945 -101.705 -101.529
-98.592 -101.310 -101.696 -101.420
-100.394 -101.566 -101.429 -101.155
-100.814 -101.057 -101.269 -100.713
-100.181 -100.765 -100.706 -100.510
-98.309 -100.861 -100.911 -100.527
-99.135 -101.572 -101.976 -101.797
-99.566 -100.796 -100.884 -100.547
-99.628 -100.809 -101.137 -100.857
-100.842 -100.826 -100.743 -100.655
-102.500 -102.571 -102.893 -102.618
-99.511 -101.092 -101.492 -101.424
-99.058 -100.934 -100.963 -100.634
-99.413 -100.767 -100.793 -100.675
-98.681 -100.307 -100.394 -100.252
-99.329 -100.807 -101.183 -101.076
-100.513 -102.204 -101.460 -101.116
-100.166 -100.248 -100.148 -99.828
-100.805 -101.418 -101.322 -101.108
-101.840 -102.772 -102.050 -101.753
-102.619 -102.671 -101.909 -101.576
-100.918 -101.204 -100.677 -100.421
-99.718 -102.099 -101.565 -101.295
-100.758 -101.166 -101.059 -100.515
-98.231 -99.696 -99.881 -99.635
-99.644 -100.729 -100.220 -99.945
-99.484 -101.532 -101.720 -101.463
-101.361 -101.846 -101.238 -101.014
-100.985 -102.123 -101.547 -101.214
-100.446 -100.351 -100.657 -99.871
-100.014 -100.659 -100.265 -100.119
-99.908 -101.120 -101.168 -101.076
-100.775 -101.952 -101.134 -100.939
-100.450 -101.137 -101.026 -100.574
-102.616 -103.324 -103.095 -103.093
-99.778 -101.024 -101.088 -100.928
-100.512 -101.067 -101.083 -100.818
-98.657 -100.800 -101.395 -101.139
-100.571 -102.617 -101.886 -101.555
-99.745 -100.626 -100.674 -100.477
-100.646 -101.434 -101.440 -101.234
-100.500 -100.200 -100.236 -99.722
-98.874 -102.060 -101.581 -101.307
-99.384 -100.720 -100.779 -100.322
-99.129 -101.357 -101.459 -101.429
-99.994 -100.841 -100.881 -100.693
-102.117 -102.771 -102.032 -101.709
-100.221 -101.206 -101.178 -100.642
-99.880 -100.228 -100.257 -99.998
-100.549 -101.335 -101.299 -101.032
-101.453 -101.782 -101.391 -101.191
-100.369 -102.130 -101.505 -101.167
-100.822 -101.266 -100.964 -100.575
-100.828 -101.714 -101.728 -101.226
-100.895 -101.228 -101.104 -100.760
-101.643 -102.762 -102.133 -101.861
-102.383 -102.516 -102.132 -101.806
-100.034 -101.260 -100.994 -100.614
-100.022 -100.496 -100.510 -100.200
-100.840 -101.533 -101.162 -100.935
-100.924 -102.177 -101.553 -101.265
-101.793 -102.784 -102.092 -101.786
-100.713 -101.771 -101.135 -100.965
-100.282 -101.408 -101.556 -101.086
-99.620 -100.948 -100.863 -100.627
-100.808 -101.868 -101.888 -101.609
-99.305 -100.601 -100.749 -100.359
-100.634 -101.868 -101.924 -101.658
-101.283 -102.169 -101.533 -101.186
-100.304 -100.986 -100.980 -100.612
-100.226 -101.158 -101.051 -100.560
-99.124 -100.776 -100.716 -100.430
-100.980 -102.042 -101.342 -101.189
-99.387 -100.259 -100.694 -100.231
-102.088 -99.557 -99.671 -99.405
-101.572 -101.747 -101.762 -101.517
-99.378 -100.329 -100.405 -100.342
-99.890 -102.055 -101.418 -101.183
-100.788 -101.139 -100.700 -100.455
-100.066 -100.354 -99.987 -99.661
-98.717 -100.713 -101.302 -100.889
-100.100 -101.243 -101.219 -101.160
-100.427 -102.141 -101.493 -101.262
-100.456 -101.810 -101.872 -101.317
-101.558 -102.148 -101.467 -101.144
-99.030 -99.489 -99.669 -99.573
-101.257 -102.112 -101.457 -101.115
-99.932 -100.621 -100.749 -100.266
-99.457 -100.392 -100.469 -100.319
-100.215 -101.183 -101.279 -100.791
-100.522 -101.349 -101.220 -100.722
-100.428 -101.524 -101.085 -100.875
-100.358 -103.361 -103.201 -103.182
-100.765 -101.167 -100.737 -100.421
-98.103 -100.812 -100.828 -100.678
-101.157 -101.539 -101.324 -101.033
-99.892 -101.187 -100.828 -100.546
-99.448 -100.466 -100.539 -100.194
-100.231 -100.861 -100.644 -100.389
-98.849 -101.294 -101.153 -101.015
-101.130 -101.778 -101.791 -101.544
-101.024 -101.993 -101.414 -101.000
-100.223 -101.358 -101.466 -101.292
-99.715 -100.863 -100.344 -100.621
-103.150 -103.360 -103.235 -103.200
-100.415 -100.921 -100.662 -100.600
-103.879 -99.994 -99.777 -99.545
-102.118 -102.725 -102.086 -101.842
-101.873 -100.070 -100.024 -99.967
-102.363 -100.038 -100.132 -99.587
-100.369 -100.932 -101.214 -100.709
-99.333 -99.916 -100.298 -100.214
-100.459 -100.904 -100.932 -100.515
-99.428 -101.042 -101.230 -101.109
-100.996 -101.145 -101.109 -100.890
-99.515 -101.453 -101.837 -101.313
-100.038 -101.600 -101.588 -101.454
-100.158 -101.202 -101.321 -101.043
-99.885 -100.514 -100.500 -100.141
-99.473 -100.722 -100.184 -99.931
-100.280 -101.147 -101.097 -100.805
-101.348 -102.257 -101.497 -101.161
-100.528 -101.388 -101.862 -101.686
-100.555 -101.930 -102.054 -101.847
-101.785 -102.527 -102.861 -102.806
-100.423 -100.339 -100.415 -100.358
-103.186 -99.678 -100.132 -99.866
-99.510 -101.007 -100.996 -100.988
-101.139 -101.329 -101.288 -100.778
-102.783 -100.625 -100.642 -100.333
-101.124 -100.521 -100.769 -100.314
-99.471 -100.975 -101.084 -100.660
-100.853 -101.305 -101.052 -100.749
-101.359 -100.973 -101.461 -101.148
-101.901 -100.830 -100.923 -100.630
-98.754 -100.071 -100.086 -99.730
-99.412 -100.328 -100.141 -99.573
-92.917 -98.283 -98.433 -98.115
-100.417 -100.215 -100.230 -100.025
-102.245 -102.228 -102.226 -101.902
-99.909 -100.990 -100.939 -100.642
-95.059 -95.576 -95.304 -94.901
-100.624 -101.123 -100.806 -100.471
-101.919 -101.583 -101.621 -101.446
-100.941 -101.633 -101.194 -100.829
-99.864 -100.207 -99.845 -99.614
-102.062 -102.196 -101.568 -101.345
-99.936 -101.905 -102.019 -101.675
-99.090 -100.778 -101.207 -101.003
-98.852 -98.889 -99.401 -99.221
-99.856 -100.290 -100.337 -100.180
-100.695 -100.778 -100.163 -99.641
-100.786 -100.763 -101.212 -100.918
-100.073 -101.144 -101.352 -101.099
-101.873 -101.870 -101.953 -101.637
-102.256 -102.048 -102.054 -101.829
-100.695 -100.765 -100.123 -99.640
-100.457 -100.798 -100.820 -100.561
-98.898 -102.296 -102.495 -102.442
-99.314 -100.358 -100.404 -100.253
-100.548 -100.505 -100.812 -100.601
-101.741 -101.740 -101.961 -101.852
-99.288 -99.680 -100.131 -99.810
-99.852 -99.938 -99.949 -99.771
-101.940 -102.079 -102.051 -101.560
-98.898 -98.944 -99.083 -98.810
-98.798 -100.623 -100.892 -100.633
-31.440 -98.556 -98.417 -98.254
-100.675 -101.761 -101.405 -101.227
-99.638 -101.370 -101.308 -101.007
-99.497 -100.780 -100.764 -100.427
-100.312 -100.471 -100.555 -100.088
-99.913 -101.262 -101.301 -101.067
-100.022 -100.683 -100.716 -100.558
-99.415 -102.028 -101.929 -101.798
-104.631 -98.591 -98.866 -98.691
-98.739 -100.415 -100.706 -100.396
-101.199 -100.874 -100.574 -100.474
-100.237 -101.794 -101.874 -101.615
-99.542 -100.223 -100.239 -99.835
-103.782 -98.820 -98.437 -98.092
-100.144 -100.806 -100.774 -100.430
-99.948 -100.663 -100.755 -100.318
-98.301 -100.705 -100.795 -100.694
-99.413 -99.461 -99.413 -99.218
-101.785 -101.391 -101.462 -101.210
-99.063 -101.136 -101.055 -100.657
-99.749 -102.670 -102.162 -101.909
-102.201 -99.875 -100.169 -100.027
-99.514 -100.812 -100.837 -100.580
-98.337 -99.211 -99.546 -99.314
-100.869 -102.173 -101.638 -101.251
-100.409 -100.029 -100.104 -99.746
-99.412 -101.157 -101.024 -100.871
-100.052 -101.485 -102.006 -101.802
-99.962 -100.834 -100.669 -100.118
-99.706 -100.035 -100.044 -99.838
-99.970 -101.468 -101.204 -100.999
-98.203 -100.843 -100.893 -100.539
-100.475 -101.352 -101.265 -101.028
-101.295 -101.725 -100.995 -100.692
-100.378 -101.134 -101.365 -101.118
-100.358 -103.361 -103.201 -103.182
-100.675 -102.648 -102.655 -102.115
-102.383 -102.516 -102.132 -101.806
-100.939 -101.976 -102.010 -101.762
-101.840 -102.772 -102.050 -101.753
-100.187 -101.542 -101.576 -101.256
-101.891 -101.860 -101.981 -101.713
-96.679 -100.737 -100.647 -100.570
-99.248 -99.974 -100.198 -99.953
-98.995 -100.465 -100.952 -100.679
-99.744 -101.454 -100.775 -100.574
-100.102 -101.027 -100.586 -100.319
-98.754 -100.723 -100.070 -99.939
-98.120 -99.875 -100.543 -100.336
-100.914 -101.551 -101.564 -101.361
-99.231 -100.913 -101.379 -101.214
-100.706 -100.104 -100.466 -100.293
-100.722 -101.764 -101.716 -101.660
-99.572 -100.053 -99.424 -99.050
-101.000 -101.578 -101.671 -101.132
-100.313 -101.244 -100.937 -100.740
-101.218 -101.724 -101.753 -101.139
-99.506 -99.813 -100.037 -99.927
-98.645 -98.228 -98.834 -98.738
-93.131 -99.969 -100.560 -100.126
-100.613 -101.139 -101.278 -100.815
-100.380 -101.186 -101.257 -100.687
-100.750 -101.097 -101.112 -100.733
-101.667 -102.223 -101.425 -101.067
-100.612 -101.611 -101.357 -101.052
-100.307 -102.480 -101.938 -101.623
-98.733 -100.549 -100.668 -100.488
-100.698 -101.468 -100.994 -100.678
-100.144 -100.181 -100.523 -99.632
-99.341 -100.885 -101.248 -101.097
-100.405 -101.588 -101.683 -101.402
-101.182 -102.680 -102.121 -101.902
-98.049 -101.939 -102.030 -101.811
-100.063 -101.115 -101.394 -101.070
-100.457 -102.224 -101.543 -101.265
-101.271 -101.725 -101.191 -100.824
-101.510 -101.845 -101.867 -101.292
-99.633 -99.879 -99.822 -99.688
-101.213 -101.618 -101.198 -100.953
-100.944 -101.867 -101.225 -101.057
-100.310 -101.162 -101.040 -100.410
-101.975 -102.778 -102.143 -101.887
-101.530 -102.101 -101.492 -101.227
-100.674 -101.463 -101.072 -100.841
-100.229 -101.070 -101.109 -100.891
-100.250 -101.272 -101.434 -101.139
-100.874 -101.727 -101.149 -100.925
-100.156 -101.222 -101.235 -100.993
-100.842 -101.145 -101.162 -100.797
-100.724 -101.567 -101.604 -101.343
-101.294 -101.731 -101.750 -101.148
-102.351 -102.742 -101.986 -101.659
-101.035 -101.591 -101.264 -101.015
-100.631 -101.578 -101.363 -101.033
-100.113 -100.507 -99.854 -99.707
-100.804 -101.322 -101.306 -100.949
-100.275 -101.044 -100.883 -100.575
-100.615 -101.251 -101.380 -101.099
-100.652 -102.123 -101.518 -101.244
-100.387 -101.504 -101.224 -100.937
-101.061 -101.920 -101.337 -101.099
-100.207 -101.404 -101.525 -100.841
-100.044 -100.107 -99.649 -99.365
-100.984 -101.313 -101.025 -100.607
-99.938 -100.603 -100.747 -100.260
-99.412 -101.263 -100.940 -100.707
-100.843 -101.561 -101.117 -100.766
-100.577 -101.058 -101.164 -100.738
-99.738 -100.903 -101.158 -100.877
-101.886 -101.897 -101.841 -101.438
-101.923 -102.784 -102.085 -101.772
-100.751 -102.125 -101.552 -101.245
-99.871 -100.153 -100.624 -100.135
-100.965 -101.491 -101.125 -100.812
-100.508 -101.581 -101.686 -101.131
-100.208 -100.824 -100.909 -100.376
-101.107 -101.395 -101.196 -100.853
-101.397 -101.902 -101.064 -100.835
-101.031 -101.224 -100.921 -100.550
-99.822 -100.979 -100.906 -100.567
-101.234 -101.816 -101.823 -101.756
-99.604 -100.417 -100.616 -100.365
-101.490 -100.962 -101.183 -100.369
-92.886 -101.660 -102.534 -102.160
-100.141 -100.492 -100.375 -100.182
-100.313 -100.935 -100.602 -100.228
-100.786 -101.443 -100.912 -100.676
-100.096 -100.544 -100.187 -99.929
-99.980 -102.167 -101.555 -101.336
-100.450 -100.901 -100.918 -100.840
-100.332 -101.110 -101.084 -100.634
-99.954 -100.494 -100.514 -100.332
-101.271 -99.487 -99.476 -99.228
-99.700 -102.007 -102.080 -101.727
-100.717 -101.477 -101.484 -101.211
-101.355 -101.759 -101.202 -100.895
-102.564 -103.301 -103.076 -103.078
-99.210 -100.201 -100.232 -99.957
-100.005 -100.920 -100.907 -100.542
-99.837 -100.151 -100.786 -100.589
-102.965 -100.355 -100.390 -99.977
-99.335 -100.199 -100.241 -100.138
-99.987 -100.807 -100.880 -100.592
-100.840 -100.989 -100.983 -100.764
-101.401 -101.600 -101.277 -100.937
-98.660 -101.301 -101.144 -100.925
-99.564 -100.515 -101.099 -100.663
-99.416 -100.205 -100.100 -99.942
-102.443 -100.082 -99.529 -99.395
-98.773 -99.462 -99.542 -99.203
-100.367 -100.248 -100.427 -100.307
-99.350 -100.496 -100.569 -99.910
-99.748 -100.659 -100.632 -100.521
-101.332 -101.577 -100.970 -100.646
-100.314 -101.022 -101.221 -100.540
-94.021 -100.044 -100.027 -99.887
-98.869 -100.217 -100.131 -99.998
-100.304 -101.412 -101.918 -101.736
-100.456 -100.560 -100.578 -100.329
-100.601 -100.726 -100.747 -100.687
-100.360 -100.466 -100.527 -100.282
-101.693 -101.712 -101.103 -100.764
-101.204 -101.261 -101.135 -100.790
-98.873 -102.082 -102.515 -102.297
-100.460 -100.622 -100.578 -100.480
-100.601 -100.513 -100.818 -100.620
-101.691 -101.697 -101.633 -101.498
-101.172 -101.663 -101.640 -101.134
-101.527 -101.838 -101.852 -101.255
-100.952 -100.980 -100.633 -100.231
-101.097 -101.182 -101.260 -100.937
-99.661 -99.795 -99.873 -99.747
-99.932 -100.141 -100.247 -100.175
-101.114 -101.103 -101.214 -101.036
-101.374 -101.745 -101.772 -101.512
-101.114 -101.094 -101.207 -101.035
-98.819 -98.906 -98.972 -98.850
-101.374 -101.733 -101.770 -101.500
-99.914 -100.206 -100.827 -100.528
-102.255 -101.992 -101.998 -101.759
-101.690 -101.578 -101.619 -101.364
-101.097 -101.395 -101.448 -101.084
-102.506 -102.541 -103.078 -102.781
-99.914 -100.181 -100.826 -100.541
-100.870 -101.552 -101.156 -100.742
-100.554 -100.660 -100.615 -100.385
-101.043 -102.626 -101.878 -101.540
-101.580 -99.479 -99.820 -99.622
-98.852 -99.224 -98.977 -98.958
-101.013 -99.053 -99.235 -99.100
-103.758 -99.063 -99.377 -99.240
-99.565 -100.886 -101.053 -100.683
-99.786 -100.787 -100.866 -100.603
-100.702 -103.202 -103.225 -103.206
-99.202 -100.558 -100.640 -100.348
-99.866 -101.648 -101.854 -101.480
-100.038 -100.586 -100.617 -100.279
-99.717 -99.733 -99.573 -99.190
-99.683 -100.515 -100.533 -100.448
-99.645 -101.687 -101.686 -101.352
-98.652 -100.386 -99.854 -99.412
-102.953 -99.497 -99.683 -99.405
-58.418 -100.190 -100.686 -100.544
-100.701 -101.231 -101.287 -101.004
-101.040 -100.911 -100.922 -100.686
-100.361 -101.129 -101.202 -100.908
-100.499 -100.812 -101.006 -100.904
-101.295 -100.304 -100.195 -100.146
-98.121 -99.870 -100.006 -99.805
-99.395 -101.054 -100.952 -100.702
-99.218 -100.275 -100.451 -100.384
-101.833 -100.207 -100.127 -99.963
-100.657 -102.028 -101.165 -100.952
-100.898 -101.105 -100.826 -100.641
-99.788 -100.983 -101.095 -100.887
-100.979 -100.289 -100.235 -99.729
-100.278 -100.876 -101.275 -100.992
-97.591 -100.174 -100.091 -99.814
-99.935 -100.844 -100.872 -100.539
-98.814 -99.153 -99.038 -98.910
-101.162 -101.687 -101.628 -101.481
-100.520 -101.757 -101.730 -101.614
-99.559 -100.855 -100.774 -100.465
-100.753 -100.882 -100.927 -100.533
-99.167 -100.684 -101.130 -100.880
-99.175 -100.116 -99.908 -99.826
-89.166 -98.182 -98.863 -98.377
-101.785 -102.527 -102.861 -102.806
-99.681 -101.991 -102.024 -101.479
-102.245 -102.228 -102.226 -101.902
-101.741 -101.740 -101.961 -101.852
-102.118 -102.725 -102.086 -101.842
-101.873 -101.870 -101.953 -101.637
-100.038 -101.600 -101.588 -101.454
-98.898 -102.296 -102.495 -102.442
-102.256 -102.048 -102.054 -101.829
-99.936 -101.905 -102.019 -101.675
-101.919 -101.583 -101.621 -101.446
-98.869 -100.865 -101.167 -100.915
-100.869 -102.173 -101.638 -101.251
-100.528 -101.388 -101.862 -101.686
-100.227 -101.214 -100.812 -100.821
-100.405 -101.588 -101.683 -101.402
-100.040 -100.455 -100.645 -100.497
-100.941 -101.633 -101.194 -100.829
-100.613 -101.139 -101.278 -100.815
-99.948 -100.663 -100.755 -100.318
-100.272 -101.009 -101.023 -100.778
-100.249 -101.243 -101.273 -100.881
-102.351 -102.742 -101.986 -101.659
-102.062 -102.196 -101.568 -101.345
-101.035 -101.591 -101.264 -101.015
-100.849 -101.709 -101.645 -101.508
-97.737 -101.866 -102.001 -101.808
-99.870 -100.088 -100.133 -99.962
-100.108 -101.059 -100.789 -100.486
-97.638 -100.068 -99.005 -98.600
-100.202 -101.307 -101.003 -100.760
-100.755 -101.379 -101.153 -100.739
-102.088 -102.763 -102.052 -101.716
-99.849 -100.630 -100.647 -100.448
-101.221 -101.836 -101.782 -101.283
-100.389 -100.622 -100.326 -99.917
-100.541 -100.832 -100.821 -100.489
-98.987 -99.756 -99.653 -99.341
-99.445 -100.709 -100.820 -100.126
-100.524 -101.000 -100.959 -100.610
-101.464 -101.845 -101.806 -101.334
-100.478 -101.509 -101.692 -101.377
-100.973 -101.182 -100.760 -100.454
-101.087 -101.505 -101.123 -100.887
-100.093 -101.618 -101.734 -101.156
-101.038 -101.711 -101.802 -101.207
-100.940 -101.805 -101.816 -101.544
-101.445 -101.835 -101.477 -101.268
-101.076 -101.721 -101.758 -101.197
-100.417 -101.259 -101.247 -100.726
-100.615 -101.342 -101.296 -100.863
-98.153 -100.480 -100.639 -100.191
-101.405 -102.751 -102.008 -101.692
-100.542 -101.825 -101.168 -100.890
-99.518 -100.943 -100.704 -100.439
-100.121 -102.113 -102.301 -102.225
-100.567 -101.829 -101.870 -101.198
-101.701 -102.712 -101.914 -101.612
-100.631 -101.856 -101.270 -101.063
-100.980 -101.804 -101.197 -100.959
-99.540 -100.838 -101.281 -101.041
-100.361 -101.783 -101.700 -101.671
-101.145 -101.546 -101.397 -101.087
-98.669 -100.364 -100.725 -100.332
-101.244 -101.670 -101.426 -101.124
-101.284 -102.111 -101.529 -101.254
-101.131 -101.968 -101.413 -100.982
-100.000 -101.637 -101.432 -101.131
-99.863 -100.308 -100.311 -100.201
-100.228 -101.083 -100.987 -100.910
-101.961 -102.790 -102.098 -101.835
-100.222 -100.406 -100.576 -100.251
-100.592 -101.457 -101.744 -101.452
-99.400 -101.084 -101.112 -100.863
-100.246 -100.618 -100.152 -100.064
-100.445 -101.410 -101.092 -100.729
-99.863 -100.734 -100.782 -100.785
-101.468 -102.773 -102.113 -101.843
-100.718 -101.766 -101.066 -100.781
-100.276 -101.397 -101.402 -101.421
-100.137 -101.204 -101.230 -100.990
-100.204 -101.503 -101.296 -100.965
-98.538 -100.326 -100.762 -100.658
-99.787 -100.757 -100.848 -100.367
-100.633 -101.439 -101.155 -100.886
-101.924 -102.769 -102.037 -101.706
-100.932 -101.258 -101.316 -101.149
-98.166 -100.032 -100.349 -100.045
-99.355 -100.878 -100.974 -100.599
-102.356 -102.775 -102.131 -101.887
-101.002 -101.363 -101.111 -100.794
-101.198 -102.732 -102.028 -101.694
-99.625 -100.956 -101.146 -101.031
-100.220 -100.923 -101.123 -100.975
-99.719 -101.134 -101.140 -101.036
-101.668 -102.427 -102.002 -101.687
-101.481 -102.102 -101.175 -100.919
-100.917 -101.051 -101.042 -100.444
-99.542 -100.362 -100.310 -100.088
117.811 -101.223 -102.473 -101.919
-99.943 -101.001 -101.082 -100.853
-100.244 -100.610 -100.734 -100.363
-100.452 -100.956 -100.973 -100.620
-101.405 -101.442 -101.173 -100.852
-101.339 -102.723 -101.966 -101.644
-100.748 -101.875 -101.162 -100.931
-100.818 -102.016 -102.889 -102.633
-100.571 -101.567 -101.893 -101.614
-100.713 -101.580 -101.309 -101.109
-100.960 -101.814 -101.460 -101.103
-98.335 -100.682 -100.836 -100.579
-99.450 -100.953 -100.675 -100.475
-99.545 -100.583 -100.607 -100.132
-100.550 -101.097 -101.170 -100.733
-101.724 -101.804 -101.124 -100.859
-101.289 -99.605 -99.645 -99.394
-100.853 -101.553 -101.644 -101.131
-98.735 -99.361 -99.400 -99.058
-98.963 -100.071 -100.300 -100.111
-99.945 -100.498 -100.530 -100.093
-101.709 -101.937 -101.339 -101.098
-99.888 -100.114 -100.101 -99.947
-99.092 -101.176 -101.304 -100.911
-101.423 -101.486 -101.173 -100.849
-101.515 -101.526 -101.658 -101.068
-100.660 -100.348 -100.892 -100.720
-99.073 -99.429 -99.483 -99.384
-99.937 -100.939 -101.419 -100.982
-100.124 -100.289 -100.278 -100.033
-101.183 -101.240 -100.993 -100.624
-100.352 -101.003 -101.260 -100.807
-100.177 -101.290 -101.315 -100.901
-101.723 -102.245 -101.695 -101.288
-100.961 -101.311 -101.291 -101.170
-102.921 -99.742 -100.069 -99.975
-100.870 -101.602 -101.996 -101.490
-100.881 -100.902 -100.936 -100.667
-96.042 -96.553 -95.530 -95.599
-99.807 -99.991 -99.991 -99.812
-100.792 -100.790 -100.191 -99.616
-101.410 -101.374 -101.361 -100.905
-101.129 -100.943 -101.042 -100.823
-101.367 -101.680 -101.719 -101.490
-102.093 -101.883 -102.096 -101.897
-101.373 -101.079 -101.093 -100.954
-101.177 -101.259 -101.128 -100.771
-100.340 -100.529 -99.758 -99.460
-100.750 -102.703 -102.360 -102.049
-101.700 -101.719 -101.797 -101.240
-101.819 -101.740 -102.004 -101.909
-101.631 -101.671 -101.759 -101.188
-99.583 -99.689 -99.554 -99.423
-99.635 -100.802 -100.494 -100.132
-100.564 -101.696 -102.423 -102.094
-98.810 -100.763 -101.324 -101.092
-99.886 -101.197 -101.070 -100.853
-100.870 -101.628 -101.153 -100.785
-99.916 -99.881 -99.823 -99.549
-101.185 -101.711 -101.723 -101.437
-100.803 -98.972 -98.859 -98.902
-101.552 -101.678 -100.990 -100.652
-100.674 -101.962 -101.718 -101.268
-101.263 -101.322 -101.059 -100.711
-101.685 -101.436 -101.540 -101.406
-100.388 -100.982 -101.039 -100.768
-99.467 -101.506 -101.902 -101.358
-99.635 -100.888 -100.587 -100.211
-100.740 -100.810 -101.092 -100.889
-100.233 -100.494 -100.349 -100.064
-100.870 -101.554 -101.129 -100.733
-99.409 -99.976 -100.041 -99.743
-101.405 -99.943 -99.866 -99.533
-99.317 -100.287 -100.406 -100.169
-101.526 -101.535 -101.562 -101.343
-99.990 -100.432 -100.446 -100.267
-99.030 -99.443 -99.747 -99.664
-96.807 -100.748 -101.032 -100.629
-100.563 -100.986 -101.007 -100.601
-100.098 -101.100 -101.047 -100.911
-99.937 -100.441 -100.479 -100.013
-100.965 -100.516 -100.328 -100.202
-100.749 -100.705 -101.069 -100.750
-100.047 -100.941 -100.751 -100.286
-100.775 -100.882 -100.763 -100.727
-100.295 -100.872 -100.992 -100.748
-101.029 -101.986 -101.242 -100.941
-103.100 -101.725 -101.856 -101.270
-101.120 -102.660 -102.085 -101.738
